#Position (bp)	Coverage	Std
2.9345144045E9	0.0746015989904353	1.2217868025295697
2.9347374925E9	0.008718901332531595	0.1909293773181191
2.934982691E9	23.78749568448222	35.17039840170318
2.9352665915E9	0.13735180114235435	2.9430973741596573
2.93544909E9	100.52229821081407	78.05719871561249
2.9355482175E9	9.429965746357972	12.918560362860534
2.935678085E9	5.713016933745263	4.249440897443327
2.935901925E9	1.2694922929486887	0.9425187843207967
2.9361164625E9	0.0	0.0
2.936242911E9	0.0	0.0
2.9363673145E9	0.0	0.0
2.936522572E9	0.0	0.0
2.936686298E9	0.0	0.0
2.936850338E9	0.0	0.0
2.937037971E9	0.0	0.0
2.9372448465E9	0.045333918820879	0.41440033028384066
2.9374273685E9	0.0	0.0
2.9375904835E9	0.0	0.0
2.937768082E9	0.0	0.0
2.9379456715E9	0.0	0.0
2.9381121175E9	0.0	0.0
2.9383003025E9	0.028647073655898917	0.24462010828173814
2.9384879905E9	0.00529097247205647	0.07273907115200516
2.9386500475E9	0.1258594440624693	0.11563085253321535
2.938920769E9	3.479208658370031	3.0584933150479996
2.9396822515E9	2.451737040137432	1.4514019791762316
2.940319939E9	0.618180013286804	0.6063456372435879
2.94246535E9	73.77364890447166	128.90498554658663
2.9448629825E9	21.154235127478753	41.37307779151454
2.945276117E9	0.24133306089516893	1.4189771553934596
2.945440031E9	0.0	0.0
2.945667854E9	0.0	0.0
2.945880553E9	0.0	0.0
2.946041221E9	0.0	0.0
2.946434708E9	0.10223133088377895	2.2550325517623544
2.9468190745E9	0.0014461463255662375	0.05330452143923683
2.9494979735E9	0.16511793086158172	0.29050432912155194
2.952147541E9	0.004160585531618272	0.07210351343956332
2.952294951E9	28.80530111585688	17.11977409595499
2.9525364005E9	73.93812768569674	22.774019760659993
2.9527433355E9	0.0	0.0
2.9527903395E9	0.0	0.0
2.9535019345E9	4.3756502019400925	5.212547290571894
2.954297591E9	0.0	0.0
2.9544634765E9	0.0	0.0
2.9549070915E9	8.494834959973682	22.041173221395123
2.955308858E9	0.17810384662153947	0.13530556016571305
2.955482869E9	3.633092343682142	3.883741258654738
2.9557224705E9	0.0	0.0
2.9559104E9	0.0	0.0
2.9560879905E9	0.0	0.0
2.9562757145E9	0.009595039071501896	0.038294786691978486
2.956432736E9	0.0	0.0
2.956579642E9	0.0	0.0
2.956763995E9	0.07844246357415217	0.10405772145161636
2.9570041095E9	0.0	0.0
2.957239189E9	0.0	0.0
2.9574278325E9	0.0	0.0
2.9576057785E9	0.0	0.0
2.957966948E9	0.0040770134527050245	0.12515564734848003
2.959643091E9	31.155884507955875	287.9413993433996
2.9619454965E9	41.810561602898595	151.98052604165542
2.9629642995E9	0.0	0.0
2.9631882465E9	0.0139242127605072	0.1251497191303898
2.9638297045E9	3.5610126430042546E-4	0.01624876331956851
2.964449908E9	4.511904964708154	11.436604416049912
2.964631061E9	0.02020912659838993	0.05518209601653294
2.964824549E9	0.0	0.0
2.9650100095E9	0.0	0.0
2.9652029495E9	0.0	0.0
2.965396084E9	0.0	0.0
2.965570043E9	0.0	0.0
2.9657404625E9	0.0	0.0
2.967555776E9	48.393175527353876	174.85249803051755
2.9698945975E9	13.796430984886912	14.773001242154859
2.971045755E9	0.0	0.0
2.971690351E9	0.04986546812531986	0.046296751395958166
2.974202933E9	64.17009585913954	133.27772769015363
2.977077113E9	4.1171173226353463E-4	0.017471499352379384
2.977610308E9	0.0	0.0
2.9777653145E9	0.05128220746786867	0.32036138757877475
2.9801505935E9	70.23127209431772	175.5237415499439
2.982955129E9	0.001799172819325749	0.01668093060966235
2.983539274E9	0.0	0.0
2.984703745E9	27.951029775785997	100.092359692502
2.9871683795E9	148.66888291622288	279.3226880566742
2.9890448965E9	76.41098368959578	214.3612177342813
2.9895768225E9	0.5265530539920784	6.040785394310293
2.990013438E9	14.604681353808449	18.75550929403082
2.9909450775E9	27.22841582302212	62.25581239061497
2.991486762E9	18158.199831009715	16241.728035741757
2.9914961835E9	0.0	0.0
2.991498403E9	0.0	0.0
2.9915004565E9	0.0	0.0
2.9915021635E9	0.0	0.0
2.9915136375E9	0.0	0.0
2.9915265835E9	0.0	0.0
2.991529392E9	0.0	0.0
2.9915307145E9	0.0	0.0
2.9915325745E9	0.0	0.0
2.9915342115E9	0.0	0.0
2.99154091E9	0.0	0.0
2.9915659545E9	0.0	0.0
2.991585389E9	0.0	0.0
2.9915873015E9	0.0	0.0
2.991589869E9	0.0	0.0
2.991591628E9	0.0	0.0
2.991593215E9	0.0	0.0
2.991595448E9	0.0	0.0
2.9915976785E9	0.0	0.0
2.99159977E9	0.0	0.0
2.991601514E9	0.0	0.0
2.991602727E9	0.0	0.0
2.9916041595E9	0.0	0.0
2.991605782E9	0.0	0.0
2.991802493E9	0.009506173784181542	0.2846679806648182
2.99199914E9	0.0	0.0
2.9920006435E9	0.0	0.0
2.9920034905E9	0.0	0.0
2.992051942E9	0.0	0.0
2.992154686E9	0.0	0.0
2.992212966E9	0.0	0.0
2.992216201E9	0.0	0.0
2.9922185675E9	0.0	0.0
2.9922208195E9	0.0	0.0
2.992222888E9	0.0	0.0
2.9922245135E9	0.0	0.0
2.992236508E9	0.0	0.0
2.9923169155E9	0.0	0.0
2.9923888155E9	0.0	0.0
2.992395716E9	0.0	0.0
2.99240296E9	0.0	0.0
2.992408817E9	0.0	0.0
2.99241312E9	0.0	0.0
2.992415696E9	0.0	0.0
2.992418137E9	0.0	0.0
2.9924207125E9	0.0	0.0
2.992422293E9	0.0	0.0
2.992468444E9	0.0	0.0
2.9925146995E9	0.0	0.0
2.9925161E9	0.0	0.0
2.9925175995E9	0.0	0.0
2.992519784E9	0.0	0.0
2.992522045E9	0.0	0.0
2.9925263445E9	0.0	0.0
2.992545384E9	0.0	0.0
2.9925831375E9	0.0	0.0
2.992607717E9	0.0	0.0
2.992612316E9	0.0	0.0
2.9926178245E9	0.0	0.0
2.9926241555E9	0.0	0.0
2.992628755E9	0.0	0.0
2.9926331735E9	0.0	0.0
2.9926368975E9	0.0	0.0
2.9926382435E9	0.0	0.0
2.9926394475E9	0.0	0.0
2.992641481E9	0.0	0.0
2.9926433545E9	0.0	0.0
2.9926445925E9	0.0	0.0
2.9926460205E9	0.0	0.0
2.9926472475E9	0.0	0.0
2.992648321E9	0.0	0.0
2.992649783E9	0.0	0.0
2.992652112E9	0.0	0.0
2.9926553045E9	0.0	0.0
2.9926612295E9	0.0	0.0
2.9926659135E9	0.0	0.0
2.99266696E9	0.0	0.0
2.9926681315E9	0.0	0.0
2.992669974E9	0.0	0.0
2.992671936E9	0.0	0.0
2.992673276E9	0.0	0.0
2.9926747875E9	0.0	0.0
2.9926763355E9	0.0	0.0
2.9926774285E9	0.0	0.0
2.9926788075E9	0.0	0.0
2.9926804435E9	0.0	0.0
2.9926820605E9	0.0	0.0
2.9926835895E9	0.0	0.0
2.9926850725E9	0.0	0.0
2.992686387E9	0.0	0.0
2.9926878375E9	0.0	0.0
2.9926892975E9	0.0	0.0
2.9926919E9	0.0	0.0
2.9926945755E9	0.0	0.0
2.9926964715E9	0.0	0.0
2.9926986245E9	0.0	0.0
2.992700175E9	0.0	0.0
2.9927020895E9	0.0	0.0
2.992704681E9	0.0	0.0
2.9927100795E9	0.0	0.0
2.9927178965E9	0.0	0.0
2.9928131655E9	0.08205756276791182	0.34519648878447157
2.9929942125E9	4.220008035803971	2.0986334421132953
2.9931647125E9	209.640888246128	878.8424042080708
2.99333546E9	0.05089792034191649	0.16600636434741123
2.9935040225E9	0.2860473093144977	0.47858637776451307
2.9935902425E9	0.0	0.0
2.993679866E9	0.0	0.0
2.9938673145E9	0.0	0.0
2.994003041E9	0.0	0.0
2.994087277E9	0.10069931368815996	0.43859131652716427
2.994162061E9	1.1411520374304742	2.120253842185659
2.9942162495E9	0.0	0.0
2.99434886E9	0.0	0.0
2.994494888E9	0.0030325435861167367	0.05506853535474442
2.994620928E9	0.0	0.0
2.9947747325E9	0.0018945246892845145	0.04352613800102778
2.9949245285E9	0.0018840137453397196	0.05571931773703754
2.995013772E9	0.0	0.0
2.9950591165E9	0.0	0.0
2.995110684E9	0.0	0.0
2.995149141E9	0.02279225553467854	0.26148951528509823
2.9952072975E9	0.0	0.0
2.995282718E9	0.0	0.0
2.9953872025E9	0.0	0.0
2.995549431E9	0.017495006399305985	0.1799204953858033
2.9957311045E9	0.0	0.0
2.995899982E9	28.953154573153704	3.381440192407181
2.99913101E9	14.153446748715146	21.852090597375092
3.0064054775E9	11.654327108086227	348.8706663504472
3.0146535035E9	15.36636632813718	9.166346155725037
3.0229015295E9	4.908137413727842	59.30949816019113
3.0311495555E9	2.1897837130969275	20.67719246041792
3.0393975815E9	4.678392623883582	16.69627000610397
3.0476456075E9	10.62499099784603	46.310041968604295
3.0558936335E9	0.8850555272255446	1.2829552604718168
3.0641416595E9	19.287948534594822	99.7155566474577
3.0723896855E9	8.233376446679484	34.51327900182646
3.0806377115E9	6.753620563271745	7.002093166314243
3.0888857375E9	0.7136506359218557	0.3323614418413707
3.0971337635E9	6.107339501597109	31.02403871915211
3.1053817895E9	3.6082956091554514	22.54587168939477
3.1136298155E9	15.0156261631571	59.620186452833686
3.1218778415E9	2.0960364334448025	13.330092189729953
3.1301258675E9	3.6135304374646733	7.856550240739651
3.1383738935E9	0.3172162648371865	0.3205046731917973
3.1466219195E9	23.650533836823502	166.4454578942997
3.1513836915E9	25.250523316801488	22.103338017599178
3.1555077045E9	4.56647837478279	19.790715518686415
3.1631179715E9	0.5351998162954384	1.2244207750262752
3.1713659975E9	1.3176756474821976	2.3204932698214855
3.1796140235E9	2.74004955852467E-4	0.04205406492311408
3.1878620495E9	0.0	0.0
3.1961100755E9	0.0	0.0
3.2043581015E9	0.0	0.0
3.20886549E9	0.2150880794416962	4.047035267027796
3.2092674855E9	0.0	0.0
3.209519677E9	0.0024489289147006377	0.07338890293933283
3.209892578E9	0.0020383335905174425	0.06384878370834393
3.2101846785E9	4.034564806147763	52.031837631412245
3.2105124185E9	0.09500540095674091	0.8030993321400207
3.2107704875E9	0.7431167268351384	8.872463451689411
3.2109366555E9	0.3454338614147445	1.5025659823207194
3.2111129705E9	0.007002906259718811	0.10417723394160304
3.211276395E9	0.002023440561433508	0.044982669567662475
3.211417082E9	0.0	0.0
3.2117631015E9	0.6373162498638888	2.3727461945281423
3.2120996225E9	0.1410401403025684	1.1213331405063511
3.2123906835E9	0.0	0.0
3.212785749E9	0.03446645921140741	0.36597254403975604
3.213056867E9	0.033104780754459134	0.5083362930748193
3.213403592E9	4.9416139388461175	9.519106153269599
3.2137350435E9	0.0	0.0
3.2140934165E9	0.006656848966898903	0.12072767984963774
3.214431141E9	0.29923554263648733	0.36102974122509524
3.214684071E9	2.1135488742787256	23.201563718738644
3.214970895E9	0.0013596029767137963	0.03687279453355544
3.2152807965E9	0.018131731988514626	0.2640338727007055
3.2157122075E9	0.27950120575927373	1.6803571281188168
3.216124641E9	0.03730542495430814	0.4187733126955161
3.2165191445E9	9.096374257177805	4.933339723897288
3.2167284695E9	0.0	0.0
3.216816394E9	0.0	0.0
3.2169855065E9	0.0	0.0
3.217221355E9	0.0	0.0
3.2174198055E9	0.0	0.0
3.217547141E9	0.0	0.0
3.2177472715E9	0.0	0.0
3.218075865E9	0.0	0.0
3.2184014195E9	0.0	0.0
3.21861934E9	0.005954032725272265	0.09720870282515699
3.218790037E9	0.03363556810577482	0.11180874280290419
3.218927574E9	0.0	0.0
3.219178228E9	0.017536255490432636	0.20364655429696707
3.219695868E9	2.5303353792163836	10.62727508028992
3.2201537955E9	0.45109474620669204	7.956467280625888
3.220316351E9	0.0	0.0
3.2205178835E9	0.0	0.0
3.2208124235E9	0.0	0.0
3.2210694465E9	0.005481938498103502	0.11705900809307496
3.221262018E9	0.8911329943267803	0.9216006116101738
3.221402796E9	0.03982297771742572	0.3030148450608982
3.221707994E9	0.23129325790627997	2.1320380324918267
3.2222369555E9	0.7404893700733988	0.4587554961056094
3.2228721145E9	0.5315281299675904	0.7912615812579048
3.2233024115E9	0.0	0.0
3.224185272E9	60.15332115432759	974.0257564833945
3.227369036E9	3.3151817780100505	2.4649764970499444
3.2298928435E9	0.0	0.0
3.2301042805E9	0.0	0.0
3.2302653395E9	6.339916424418605	26.181332065811894
3.2304298405E9	0.0	0.0
3.230578831E9	0.0	0.0
3.2308109625E9	0.09224203729055863	0.33467592054976825
3.2311861265E9	0.0	0.0
3.231488962E9	0.06181976960438151	0.2451863165880196
3.231720614E9	0.0	0.0
3.231991785E9	11.472698406698294	4.910516436396103
3.2321666995E9	0.009943248440504667	0.16031955331898495
3.232216515E9	0.0	0.0
3.2323221585E9	0.0385548898141566	0.45642341271523496
3.2325224045E9	0.0	0.0
3.232694619E9	0.0	0.0
3.2328560365E9	0.0	0.0
3.233001453E9	2.6629161882893224	8.24151848057575
3.233110552E9	0.0025795120880327104	0.0507888972909701
3.233195703E9	1.3686023057118024	0.197559687035223
3.233719122E9	0.11078156206922085	0.02312053636209219
3.2344825705E9	0.6679456895818778	8.386230738217566
3.234858778E9	0.0	0.0
3.2350518705E9	0.0	0.0
3.2352970795E9	0.0026963657678780776	0.07371513828323338
3.235487229E9	56.00601338712919	36.6218608473953
3.23556284E9	0.0	0.0
3.2357844895E9	0.004266101590398188	0.10811259653500313
3.2360469455E9	0.0	0.0
3.236148746E9	0.0	0.0
3.2362408545E9	0.0	0.0
3.2363769755E9	0.0	0.0
3.2365418755E9	0.1014928266770066	0.4030287139174506
3.2369905015E9	0.7598302003670404	1.1454713089782047
3.2374218665E9	0.39916064214950114	2.191407716423766
3.239490992E9	0.30947095553634446	16.441598759067986
3.241990473E9	0.12354565432359427	0.1565202089167379
3.2436894095E9	0.26135047290818664	0.6018207621901296
3.2449015995E9	0.05008811169852243	0.330235024609627
3.245894665E9	1.5488318029801025	9.848859250698608
3.246991954E9	0.13863599825022527	1.4935444074712239
3.24716499E9	0.02513707081886298	0.24000322267975022
3.2472888625E9	0.0	0.0
3.24751439E9	31.131498763829327	109.21129722793599
3.247732711E9	3.810823213096954	24.937499739306936
3.2479482185E9	0.010192115587856326	0.07348526361886513
3.248209812E9	0.0	0.0
3.24843581E9	0.0	0.0
3.248742054E9	0.0013770689786370208	0.05231591802115507
3.2489922825E9	0.0	0.0
3.249241512E9	0.22219152468369888	3.9926904591373904
3.2495832255E9	0.07036088592206821	0.11605766619681768
3.249768684E9	0.0	0.0
3.2498970865E9	0.0	0.0
3.2500641525E9	0.0	0.0
3.250233321E9	0.0	0.0
3.2504641475E9	0.0017954361172246034	0.04237258686019303
3.2507314375E9	0.2921164201146612	5.436789767184549
3.250931609E9	0.0	0.0
3.25110035E9	0.0	0.0
3.251272805E9	0.0	0.0
3.251406084E9	0.0024237568230757673	0.04923166484160136
3.251536554E9	0.0	0.0
3.2517286605E9	0.0	0.0
3.251890496E9	0.0	0.0
3.252026404E9	0.0	0.0
3.252184881E9	0.0	0.0
3.252336209E9	0.005415219953492817	0.06796222537541842
3.2524929725E9	0.5436057280821656	3.7663182931770534
3.2526492185E9	0.1649586352850638	1.3270660653078974
3.252814558E9	0.00809160567442446	0.11806775145719084
3.252978446E9	0.021140060250805413	0.1808859202053226
3.2531275405E9	0.2038618922307491	0.12527095500743116
3.25325064E9	0.05109019468115641	0.3848944651713716
3.2533951605E9	0.0	0.0
3.2535133475E9	0.0	0.0
3.2536423935E9	0.0	0.0
3.2537978295E9	0.0	0.0
3.253870882E9	0.0	0.0
3.253946123E9	0.0	0.0
3.254096418E9	0.10782670214238477	0.787390825931121
3.254345392E9	2.8404014725060667	2.3000885309649513
3.2545957105E9	0.0	0.0
3.254776607E9	0.0	0.0
3.254944905E9	0.0	0.0
3.2550827185E9	0.0	0.0
3.2552740765E9	0.6939573171603897	4.959770068695517
3.2555665205E9	0.0	0.0
3.255809726E9	0.5567956636694321	7.850950447571593
3.256051128E9	0.0	0.0
3.256279016E9	0.003354115441257566	0.06762982909584384
3.256596293E9	0.2646899035209142	0.18970956017989812
3.256894877E9	0.009712812518736135	0.1367704553019102
3.2570348465E9	0.0	0.0
3.257231861E9	0.0	0.0
3.257389304E9	0.0	0.0
3.257504313E9	0.0	0.0
3.257685022E9	0.032472626170263134	0.12992880872814108
3.257881507E9	0.0	0.0
3.257999374E9	0.0	0.0
3.2581168145E9	0.0015961601593896103	0.03995197316015331
3.2582318895E9	0.0	0.0
3.258321402E9	0.0	0.0
3.2585547095E9	0.0	0.0
3.258863297E9	0.0	0.0
3.2590463295E9	0.0314375917115034	0.26339772731579275
3.25912794E9	0.0	0.0
3.259291952E9	0.10269313351049424	0.39853298472547216
3.2594320355E9	0.0	0.0
3.259672221E9	0.03246637638665122	0.10222133516848315
3.2600461745E9	0.002792342563766454	0.06542691825223217
3.2603277075E9	1.0653889723902532	10.743129827028543
3.2605482325E9	5.035231208462043	79.98865973605803
3.260742234E9	0.382600483703789	3.219236348465408
3.260933481E9	0.0	0.0
3.261038819E9	0.0	0.0
3.261157713E9	0.579511870815609	3.5399504958495434
3.2614027625E9	0.10187923432627165	0.7647446572514967
3.2617565025E9	0.01862838853217276	0.2616086382505944
3.261965113E9	0.0	0.0
3.2620482395E9	0.0017805013086370043	0.05146582971982234
3.2621604085E9	0.01723399700278313	0.18345986508451503
3.262392697E9	0.394262781731687	0.17491423689231708
3.2627244025E9	0.001071044703816401	0.032726819335468595
3.263054774E9	0.1043037463904266	0.37694219611886104
3.264735664E9	0.002731290458019772	0.06390844437561524
3.2674858885E9	0.07622720875486749	1.3554534377096146
3.2689381125E9	0.10562361887430131	0.09892944876750126
3.269171626E9	0.8684573918558146	3.0922305003646495
3.269355991E9	0.02469673428867722	0.335636848642172
3.2695604285E9	0.055058444760274966	0.08926970839259919
3.26965773E9	0.004991621836140753	0.07065141071585727
3.26993266E9	0.9127837539160322	5.48568202768925
3.270438985E9	2.737593963252067	1.3958333605680173
3.2709049115E9	0.043977709230590155	0.3202860122324814
3.271341747E9	0.0	0.0
3.271578546E9	0.18348922326148842	0.7087439703118724
3.271593411E9	0.0	0.0
3.2716165405E9	0.0	0.0
3.2716650485E9	0.0	0.0
3.2719007085E9	0.30754251751304795	3.7065040794688797
3.2721096115E9	0.0	0.0
3.2729032935E9	6.650728753228553	8.713916307556406
3.2739480185E9	0.05516831667840639	0.5456762914428696
3.2743123675E9	1.7358422905244086	7.813362468554163
3.2744423285E9	0.0	0.0
3.274567552E9	0.0	0.0
3.275092502E9	0.007935655697564787	0.11310451357669177
3.2756214355E9	0.6306492543697072	3.252075254492754
3.275894228E9	0.0	0.0
3.27618417E9	0.0	0.0
3.276393725E9	0.0	0.0
3.2767256195E9	0.02751918660247975	0.03364504589518071
3.277112807E9	1.7649515213828775	10.583075870887141
3.2774711835E9	0.019556164916555114	0.2705744912709447
3.278164618E9	0.1429272935345157	1.5696011640805085
3.278892452E9	0.37670426963867987	5.612868074106488
3.279410368E9	3.9687567141397215	5.3046333260376315
3.279738184E9	0.0	0.0
3.2799490295E9	0.34623809365769476	0.038473407869240216
3.2803376225E9	5.967941228387227E-4	0.02519164747401927
3.2808102315E9	0.007842894946542181	0.19299160885074282
3.281147748E9	0.0149544705407626	0.30161466902185713
3.2814049345E9	0.11023642454046559	2.074865778497953
3.2816159575E9	0.0	0.0
3.282193494E9	0.16806516983149805	3.7120191402983065
3.2832442865E9	0.1459689624069231	0.8483464725712085
3.283878427E9	0.27051654230944555	3.523254889472862
3.284133872E9	0.0	0.0
3.2845392805E9	0.0015245941628699354	0.03919690641514915
3.2848106465E9	0.0	0.0
3.2850194105E9	0.921444008268777	7.715344245281781
3.285443183E9	0.0	0.0
3.2858902635E9	0.11021445325589188	1.174251854902653
3.2861802865E9	0.0	0.0
3.28630889E9	3.108834946915486	18.47026084066472
3.286466028E9	0.1478268417473996	0.20733007457136726
3.2865893585E9	0.13629422244846018	0.6576487731933113
3.2868938375E9	0.04100282971836228	0.33958510700018274
3.28734903E9	8.335363366078006E-4	0.028871029365227015
3.2877605135E9	0.042262312078797305	0.3502468950704346
3.2880997695E9	0.0	0.0
3.2883004E9	0.024283045283147724	0.2446107892484953
3.288620315E9	13.53452490737781	1.9897993440924813
3.2888990915E9	0.0	0.0
3.2891327555E9	7.660922909061363E-4	0.03914312943304703
3.2894356555E9	0.03709503281086089	0.4994273005213218
3.289618521E9	7.564527392215196	11.893302496341926
3.290032112E9	0.008950452850293021	0.07110854141506859
3.290495438E9	0.19220909086452917	0.8991999169102508
3.290779908E9	0.0	0.0
3.291357195E9	0.055207366385484034	0.13536438466613343
3.291795873E9	42.921780767257594	334.0862206998969
3.292007229E9	0.09547249676862778	1.2322101912016035
3.292443998E9	4.606523922969653	56.827500895380965
3.292899688E9	0.007290009897033304	0.06259857409613173
3.293172412E9	5.7545029517580195	11.066273765530845
3.2933761555E9	0.006505504985566975	0.0719524551355432
3.2935874075E9	5.710562501998657	64.308044158618
3.293753565E9	0.013725991609590225	0.20936079622263434
3.2939389925E9	1.0259543874852983	6.7174483531795115
3.294096681E9	0.4757485063501138	2.4867856476324945
3.2943081635E9	0.018618503448647808	0.23748857269862694
3.2945439495E9	0.0	0.0
3.294749721E9	0.004117270983651475	0.08111471081231389
3.295064449E9	0.3755815489794255	3.219493479506919
3.2954106905E9	0.2062497030455647	1.6068587550491786
3.2960894555E9	0.0	0.0
3.296694698E9	1.922570068579441	5.558351380974205
3.2968400715E9	0.0	0.0
3.297055838E9	3.4790873029080798	23.429836719796228
3.2972554895E9	0.0	0.0
3.297360178E9	0.2467862300539956	1.7455583750905748
3.297577521E9	0.0	0.0
3.2980344385E9	0.5006067295341737	6.3061842535457595
3.298777168E9	0.0013029270811314674	0.08533233072043406
